source_id,brand,name,categories,price,web_url,img_url
247398,Maybelline,Wet Shine Diamonds Nail Polish Gold Galaxy,Make Up & Cosmetics >> Nails >> Nails,1621,/iteminfo/maybelline-wet-shine-diamonds-nail-polish-gold-galaxy,//d3pllp7nz3wmw5.cloudfront.net/product_images/3511_order_save_EBAY_SMALL_US.jpg
247723,Opi,Nail Polish La Paz-itively 15ml,Make Up & Cosmetics >> Nails >> Nails,2295,/iteminfo/opi-nail-polish-la-paz-itively-15ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/4258_order_save_EBAY_SMALL_US.jpg
247725,Opi,Nail Polish You're A Piza 15ml,Make Up & Cosmetics >> Nails >> Nails,2295,/iteminfo/opi-nail-polish-youre-a-piza-15ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/4248_order_save_EBAY_SMALL_US.jpg
247729,Opi,Nail Polish Blue My Mind 15ml,Make Up & Cosmetics >> Nails >> Nails,2295,/iteminfo/opi-nail-polish-blue-my-mind-15ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/4251_order_save_EBAY_SMALL_US.jpg
247734,Opi,Nail Polish My Private Jet 15ml,Make Up & Cosmetics >> Nails >> Nails,2295,/iteminfo/opi-nail-polish-my-private-jet-15ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/4260_order_save_EBAY_SMALL_US.jpg
247982,Flormar,Nail Polish Colour Baby Pink 028,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-baby-pink-028,//d3pllp7nz3wmw5.cloudfront.net/product_images/4877_order_save_EBAY_SMALL_US.jpg
247984,Flormar,Nail Polish Colour Bottle Pink 026,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-bottle-pink-026,//d3pllp7nz3wmw5.cloudfront.net/product_images/4876_order_save_EBAY_SMALL_US.jpg
247985,Flormar,Nail Polish Colour Stand Out Wine 025,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-stand-out-wine-025,//d3pllp7nz3wmw5.cloudfront.net/product_images/4875_order_save_EBAY_SMALL_US.jpg
247994,Flormar,Nail Polish Colour Skin Nude 014,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-skin-nude-014,//d3pllp7nz3wmw5.cloudfront.net/product_images/4864_order_save_EBAY_SMALL_US.jpg
248005,Flormar,Nail Polish Colour Glamour 008,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-glamour-008,//d3pllp7nz3wmw5.cloudfront.net/product_images/4858_order_save_EBAY_SMALL_US.jpg
248009,Flormar,Nail Polish Colour Posh Pink 002,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-posh-pink-002,//d3pllp7nz3wmw5.cloudfront.net/product_images/4852_order_save_EBAY_SMALL_US.jpg
253056,Miscellaneous,Camouflage Nail Polish Mushroom,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-mushroom,//d3pllp7nz3wmw5.cloudfront.net/product_images/3532_order_save_EBAY_SMALL_US.jpg
253069,Miscellaneous,Camouflage Nail Polish Purple Plum,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-purple-plum,//d3pllp7nz3wmw5.cloudfront.net/product_images/3546_order_save_EBAY_SMALL_US.jpg
253078,Miscellaneous,Camouflage Nail Polish Light Pink,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-light-pink,//d3pllp7nz3wmw5.cloudfront.net/product_images/3554_order_save_EBAY_SMALL_US.jpg
253081,Miscellaneous,Camouflage Nail Polish Brown Plum,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-brown-plum,//d3pllp7nz3wmw5.cloudfront.net/product_images/3556_order_save_EBAY_SMALL_US.jpg
216966,Yves Saint Laurent,Ysl La Laque Couture Nail Lacquer #25 Rose Romantique 10g,Make Up & Cosmetics >> Nails >> Nails >> Enamel,4295,/iteminfo/yves-saint-laurent-la-laque-couture-nail-lacquer-no25-rose-romantique-10ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/14118681722_EBAY_SMALL_US.jpg
262088,Dermelect,ME Nail Lacquers - Head Turner 11ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1516,/iteminfo/dermelect-me-nail-lacquers-head-turner-brilliant-tangerine-cream-11ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/18431342222_EBAY_SMALL_US.jpg
271981,Ciate,Nail Polish - Strictly Legal 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-strictly-legal-028-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19578862822_EBAY_SMALL_US.jpg
272239,Ciate,Nail Polish - Angel Wings 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1371,/iteminfo/ciate-nail-polish-angel-wings-090-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19580462822_EBAY_SMALL_US.jpg
279781,Deborah Lippmann,Flat Top Matte Maker Top Coat 15ml,Make Up & Cosmetics >> Nails >> Nails >> Top Coat / Base Coat,2595,/iteminfo/deborah-lippmann-flat-top-matte-maker-top-coat-15ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/20340666522_EBAY_SMALL_US.jpg
247314,Maybelline,New York Salon Expert Nail Color Kissed Petal 405,Make Up & Cosmetics >> Nails >> Nails,1621,/iteminfo/maybelline-new-york-salon-expert-nail-color-kissed-petal-405,//d3pllp7nz3wmw5.cloudfront.net/product_images/3282_order_save_EBAY_SMALL_US.jpg
247328,Max Factor,Nail Polish Be My Honey 108,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/max-factor-nail-polish-be-my-honey-108,//d3pllp7nz3wmw5.cloudfront.net/product_images/3304_order_save_EBAY_SMALL_US.jpg
247337,L'Oreal,L'oreal Jet Set Shine Nail Polsih Mach 800,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/loreal-jet-set-shine-nail-polsih-mach-800,//d3pllp7nz3wmw5.cloudfront.net/product_images/3327_order_save_EBAY_SMALL_US.jpg
247703,Maybelline,Salon Expert Nail Polish Girly Pink 215,Make Up & Cosmetics >> Nails >> Nails,1621,/iteminfo/maybelline-salon-expert-nail-polish-girly-pink-215,//d3pllp7nz3wmw5.cloudfront.net/product_images/2550_order_save_EBAY_SMALL_US.jpg
247726,Opi,Nail Polish On The Same Paige 15ml,Make Up & Cosmetics >> Nails >> Nails,2295,/iteminfo/opi-nail-polish-on-the-same-paige-15ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/4249_order_save_EBAY_SMALL_US.jpg
247975,Flormar,Nail Polish Coloue Suttle Pi 036,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-coloue-suttle-pi-036,//d3pllp7nz3wmw5.cloudfront.net/product_images/4883_order_save_EBAY_SMALL_US.jpg
247995,Flormar,Nail Polish Colour Bright Lights 011,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-bright-lights-011,//d3pllp7nz3wmw5.cloudfront.net/product_images/4861_order_save_EBAY_SMALL_US.jpg
247997,Flormar,Nail Polish Colour Premature 021,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-premature-021,//d3pllp7nz3wmw5.cloudfront.net/product_images/4871_order_save_EBAY_SMALL_US.jpg
247998,Flormar,Nail Polish Colour Blood Red 019,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-blood-red-019,//d3pllp7nz3wmw5.cloudfront.net/product_images/4869_order_save_EBAY_SMALL_US.jpg
248001,Flormar,Nail Polish Colour Metalic Pink 015,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-metalic-pink-015,//d3pllp7nz3wmw5.cloudfront.net/product_images/4865_order_save_EBAY_SMALL_US.jpg
248008,Flormar,Nail Polish Colour Crystal Clear 003,Make Up & Cosmetics >> Nails >> Nails,1278,/iteminfo/flormar-nail-polish-colour-crystal-clear-003,//d3pllp7nz3wmw5.cloudfront.net/product_images/4853_order_save_EBAY_SMALL_US.jpg
253058,Miscellaneous,Camouflage Nail Polish Red Plumb,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-red-plumb,//d3pllp7nz3wmw5.cloudfront.net/product_images/3534_order_save_EBAY_SMALL_US.jpg
253064,Miscellaneous,Camouflage Nail Polish Silver,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-silver,//d3pllp7nz3wmw5.cloudfront.net/product_images/3541_order_save_EBAY_SMALL_US.jpg
253065,Miscellaneous,Camouflage Nail Polish Rust,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-rust,//d3pllp7nz3wmw5.cloudfront.net/product_images/3542_order_save_EBAY_SMALL_US.jpg
253075,Miscellaneous,Camouflage Nail Polish Bright Plum,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-bright-plum,//d3pllp7nz3wmw5.cloudfront.net/product_images/3551_order_save_EBAY_SMALL_US.jpg
