"source_id","brand","name","categories","price","rating","review_count","original_price","web_url","image_urls","variant_count"
"11672","Sephora Collection","Lip Scrub","[""Lip Balm"", ""Lip Care""]","900","4.0","199","900","https://www.sephora.com.au/products/sephora-collection-lip-scrub-honey","[""https://static-reg.lximg.com/images/product_images/1_Product_180963_20Sephora_20Collection_20Lip_20Scrub_20Kiwi_2e85a64faeb32da7893d87a7c07cce53ef424b13_1533888152.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_180963_20Sephora_20Collection_20Lip_20Scrub_20Kiwi_f3dade1ce31722eae06f48ad5d60356f7cbd4759_1533888154.png""]","2"
"17027","Sephora Collection","The Experiential Masks Set (Limited Edition 2018)","[""Mask"", ""Skincare Sets"", ""For Her""]","3000","0.0","0","3000","https://www.sephora.com.au/products/sephora-collection-the-experiential-masks-set-limited-edition-2018","[""https://static-reg.lximg.com/images/product_images/1_Product_182203_20Sephora_20Collection_20The_20Experiential_20Masks_20Set_20Limited_20Edition_20201_4435a00e8b04f51c01b1a0987a8665f71c63448e_1539692938.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_182203_20Sephora_20Collection_20The_20Experiential_20Masks_20Set_20Limited_20Edition_20201_6f7467dc9669e0bd56b446ecd751cbb14fa1e044_1539692942.png""]","1"
"17017","Sephora Collection","Shower Jelly Dose Set (Limited Edition 2018)","[""Bath & Shower Sets"", ""For Her""]","2400","5.0","1","2400","https://www.sephora.com.au/products/sephora-collection-shower-jelly-dose-set-limited-edition-2018","[""https://static-reg.lximg.com/images/product_images/423108_13_MELTING_SHOWER_JELLY_CAPSULES_ENSEMBLE_HD_RVB_d0dafe9b68fcf9359b299bb8483791ac16c67d44_1539766550.png"", ""https://static-reg.lximg.com/images/product_images/423108_13_MELTING_SHOWER_JELLY_CAPSULES_FERME_HD_RVB_23d492ed35bcfa3173ca35ec53bc3b292473eaa9_1539766577.png"", ""https://static-reg.lximg.com/images/product_images/423108_13_MELTING_SHOWER_JELLY_CAPSULES_OUVERT_HD_RVB_bd4365f03e72930cf38d15680bff9cf145fa5812_1539766603.png""]","1"
"5352","Sephora Collection","Nano Lip Liner","[""Lip Liner""]","900","4.0","144","900","https://www.sephora.com.au/products/sephora-collection-nano-lip-liner","[""https://static-reg.lximg.com/images/product_images/8973_SephoraCollection_WEB_c144655a86ddd058f3648b79b40e101118f1b0e4_1523791377.png""]","12"
"13130","Sephora Collection","Exfoliating Face Wipes","[""Scrub & Exfoliator""]","1000","4.0","155","1000","https://www.sephora.com.au/products/sephora-collection-exfoliating-wipes","[""https://static-reg.lximg.com/images/product_images/1_Product_181337_20Sephora_20Collection_20Exfoliating_20Face_20Wipes_20Pineapple_39991dbf4dd17b4d9b2fefc102163dc943d7ab74_1533888144.png""]","3"
"16846","Kat Von D Beauty","Best of Nudes Mini Studded Kiss Crème Lipstick Set (Limited Edition)","[""Lipstick"", ""Lip Palettes & Sets"", ""For Her""]","6000","3.0","2","6000","https://www.sephora.com.au/products/kat-von-d-beauty-best-of-nudes-mini-studded-kiss-creme-lipstick-set-limited-edition","[""https://static-reg.lximg.com/images/product_images/1_Prouct_200353_20Kat_20Von_20D_20Beauty_20Best_20Of_20Nudes_20Mini_20Studded_20Kiss_20Creme_20Lipst_1dad0e133b3310be52ce21807b0331ca07e7023a_1539169575.png"", ""https://static-reg.lximg.com/images/product_images/2_Prouct_200353_20Kat_20Von_20D_20Beauty_20Best_20Of_20Nudes_20Mini_20Studded_20Kiss_20Creme_20Lipst_6db288e0aad8923b327102adccce57c229da6b84_1539169859.png"", ""https://static-reg.lximg.com/images/product_images/3_Prouct_200353_20Kat_20Von_20D_20Beauty_20Best_20Of_20Nudes_20Mini_20Studded_20Kiss_20Creme_20Lipst_930f2a3f98be03b1bf6edd553a139d88561a3c5d_1539169861.png""]","1"
"17010","Sephora Collection","Midnight Wishes - 16 Eye Shadow Palette (Limited Edition 2018)","[""For Her"", ""Eye Palettes & Sets"", ""Eyeshadow""]","3400","4.5","3","3400","https://www.sephora.com.au/products/sephora-collection-midnight-wishes-16-eye-shadow-palette-limited-edition-2018","[""https://static-reg.lximg.com/images/product_images/1_Product_182144_20Sephora_20Collection_20Midnight_20Wishes_20Limited_20Edition_202018_20Default_1f63968b8500e61108dacefd90c84ea1598567ee_1539692809.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_182144_20Sephora_20Collection_20Midnight_20Wishes_20Limited_20Edition_202018_20Default_8c7c6b95e54e514a7616796182b47407dccedb5c_1539692812.png""]","1"
"4423","Beautyblender","Beautyblender® Original + Mini Solid Cleanser Kit","[""Sponges"", ""Facial Cleanser""]","3500","4.5","391","3500","https://www.sephora.com.au/products/beautyblender-beautyblender-r-original-plus-mini-solid-cleanser-kit","[""https://static-reg.lximg.com/images/product_images/1_Product_7163_20Beautyblender_20Beautyblender_20Original_20Mini_20Solid_20Cleanser_20Kit_b4128d8877bb7b1a9a35e6adf499f93842815d8d_1527646236.png"", ""https://static-reg.lximg.com/images/product_images/2_Box_7163_20Beautyblender_20Beautyblender_20Original_20Mini_20Solid_20Cleanser_20Kit_ee90b63ebde355ff50d7d089438c7d0b2ac80725_1527646238.png""]","1"
"6152","Marc Jacobs Beauty","O!Mega Bronzer Perfect Tantric","[""Bronzer""]","7200","4.5","41","7200","https://www.sephora.com.au/products/marc-jacobs-omega-bronze-102-tantric","[""https://static-reg.lximg.com/images/pictures/42684/11924_MarcJacobsBeauty_WEB.jpg""]","1"
"10442","ZOEVA","Caramel Melange Palette","[""For Her"", ""Eye Palettes & Sets"", ""Eyeshadow""]","3900","4.5","484","3900","https://www.sephora.com.au/products/zoeva-caramel-melange-palette","[""https://static-reg.lximg.com/images/pictures/46924/ZOEVA_Caramel_Melange_Eyeshadow_Palette_HighRes_01_WEB.jpg""]","2"
"12404","Sephora Collection","Smoothing & Brightening Concealer","[""Concealer & Corrector""]","1600","4.0","19","2400","https://www.sephora.com.au/products/sephora-collection-smoothing-and-brightening-concealer","[""https://static-reg.lximg.com/images/product_images/26787_SephoraCollection_WEB_5ffe5c09d3f2faf7c20c8264b1f2048b344d8312_1523791977.png""]","3"
"8376","FRESH","Sugar Face Polish","[""Scrub & Exfoliator""]","3600","4.5","96","3600","https://www.sephora.com.au/products/fresh-sugar-face-polish","[""https://static-reg.lximg.com/images/product_images/25224_Fresh_Web_32d89f70b53cda11aa7ceef6e0a54b8c93d95731_1523777304.png""]","2"
"15187","Benefit Cosmetics","The Beachlorette Set","[""Face Palettes & Sets"", ""For Her""]","5500","4.5","23","5500","https://www.sephora.com.au/products/benefit-cosmetics-the-beachlorette-set","[""https://static-reg.lximg.com/images/product_images/1_Front_34362-Benefit-The-Beachlorette-Set_afe97b42e9f84922d8c3c4d92bf8eef7715e8cbe_1524193301.png"", ""https://static-reg.lximg.com/images/product_images/2_Products_34362-Benefit-The-Beachlorette-Set_d4a96015c9f0d9ba2208b5c1c52908d739cb0d3f_1524193319.png"", ""https://static-reg.lximg.com/images/product_images/3_Bag_34362-Benefit-The-Beachlorette-Set_f08010845bf6714d7a026a76f071fda66d5d1d66_1524193877.png""]","1"
"16824","Fenty Beauty","Killawatt Foil Freestyle Highlighter Palette (Limited Edition)","[""Face Palettes & Sets"", ""Highlighter & Illuminator"", ""For Her"", ""Eye Palettes & Sets"", ""Eyeshadow""]","7400","5.0","5","7400","https://www.sephora.com.au/products/fenty-beauty-killawatt-foil-freestyle-highlighter-palette-limited-edition","[""https://static-reg.lximg.com/images/product_images/1_Product_193920_20Fenty_20Beauty_20Killawatt_20Foil_20Freestyle_20Highlighter_20Palette_20Limited_2_d33e76159edad52dd61764b12ea1970ee14251c5_1537261572.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_193920_20Fenty_20Beauty_20Killawatt_20Foil_20Freestyle_20Highlighter_20Palette_20Limited_2_d357dd3e476289c0a8a75e54f52e7f4a4edff439_1537260501.png"", ""https://static-reg.lximg.com/images/product_images/3_Product_193920_20Fenty_20Beauty_20Killawatt_20Foil_20Freestyle_20Highlighter_20Palette_20Limited_2_496b0c42149112c0d97bcf96a292c243822dea6e_1537260503.png""]","1"
"6142","Marc Jacobs Beauty","Highliner Gel Eye Crayon Eyeliner","[""Eyeliner""]","3600","4.5","85","3600","https://www.sephora.com.au/products/marc-jacobs-highliner","[""https://static-reg.lximg.com/images/product_images/11832_MarcJacobsBeauty_WEB_55b120a6c8ef556ebaec6f3520f4ec40eaf2c6e6_1523777029.png""]","19"
"10087","Sephora Collection","Hand Mask","[""Mask""]","600","4.0","49","600","https://www.sephora.com.au/products/sephora-collection-hand-mask","[""https://static-reg.lximg.com/images/product_images/Avocado-HandMask_WEB_eb7d692c66dfa0466e31d2444dc2a3b31fff5e22_1523777642.png""]","3"
"9618","Sephora Collection","Soft Cotton Pads","[""Eyes & Lips"", ""Facial Cleanser""]","400","4.5","220","400","https://www.sephora.com.au/products/sephora-collection-soft-cotton-pads-x70","[""https://static-reg.lximg.com/images/pictures/23131/Sephora-Soft-Cotton-Pads-X70_HD_WEB.jpg""]","1"
"17073","tarte","Lights, Camera, Lashes™ 4-in-1 Mascara Flamingo Holiday Edition (Limited Edition)","[""Mascara""]","2900","0.0","0","2900","https://www.sephora.com.au/products/tarte-lights-camera-lashes-4-in-1-mascara-flamingo-holiday-edition-limited-edition","[""https://static-reg.lximg.com/images/product_images/2_Product_198655_20Tarte_20Lights_20Camera_20Lashes_204_20In_201_20Mascara_20Flamingo_20Holiday_20Ed_7a56afeffee1791cd5c8ef581c97c59d7e5deb32_1539311063.png"", ""https://static-reg.lximg.com/images/product_images/1_Product_198655_20Tarte_20Lights_20Camera_20Lashes_204_20In_201_20Mascara_20Flamingo_20Holiday_20Ed_d8eccfd6f6e33402c3faa85f2589c3b7aeb4c9de_1539311060.png""]","1"
"6363","tarte","Amazonian Clay 12-Hour Blush","[""Blush""]","3800","4.5","278","3800","https://www.sephora.com.au/products/tarte-amazonian-clay-12-hour-blush","[""https://static-reg.lximg.com/images/product_images/20495_Tarte_WEB_9f283595853c0b3ff59be4092c41d2ab07f13d99_1523777094.png""]","17"
"8375","FRESH","Rose Face Mask","[""Mask""]","3600","4.0","153","3600","https://www.sephora.com.au/products/fresh-rose-face-mask","[""https://static-reg.lximg.com/images/product_images/25223_Fresh_Web_c20172a995d5c74cc23250546eb401a29701d8af_1523777304.png"", ""https://static-reg.lximg.com/images/product_images/25224_Fesh_WEB_2_b9dc4de29e425af80c7fe66af4969a04385c632d_1523777304.png""]","2"
"15350","ZOEVA","Voyager Travel Brush Set","[""Brush Sets"", ""For Her""]","3700","4.5","22","3700","https://www.sephora.com.au/products/zoeva-voyager-travel-brush-set","[""https://static-reg.lximg.com/images/product_images/1_Product_34846_20ZOEVA_20Voyager_20Travel_20Brush_20Set_4376b03673104edd0cc36132b7fec5a50394926e_1527047596.png"", ""https://static-reg.lximg.com/images/product_images/2_Bag_34846_20ZOEVA_20Voyager_20Travel_20Brush_20Set_54aff8dd2cb63437e46879e836ae5a5b88343238_1527047598.png"", ""https://static-reg.lximg.com/images/product_images/3_Box_34846_20ZOEVA_20Voyager_20Travel_20Brush_20Set_283fa5f48e686b98f6cb31cbe30c11be617fc681_1527047605.png""]","1"
"14446","tarte","Tartelette Flirt Eyeshadow Palette","[""For Her"", ""Eye Palettes & Sets"", ""Eyeshadow""]","2900","4.5","94","2900","https://www.sephora.com.au/products/tarte-tartelette-flirt-eyeshadow-palette","[""https://static-reg.lximg.com/images/product_images/31935_Tarte_TarteletteFlirtEyeshadowPalette_WEB_aae7f6304fc625fa4472405c6945eabe8315a7a0_1523778767.png"", ""https://static-reg.lximg.com/images/product_images/31935_Tarte_TarteletteFlirtEyeshadowPalette_WEB_2_6d59b2c168748e90d29e7fbd699da2531622d730_1523778767.png""]","1"
"15462","Kat Von D Beauty","Lash Liner Inner Liquid Eyeliner","[""Eyeliner""]","2800","3.5","9","2800","https://www.sephora.com.au/products/kat-von-d-beauty-lash-liner-inner-liquid-eyeliner","[""https://static-reg.lximg.com/images/product_images/1_Product_35327_20Kat_20Von_20D_20Lash_20Liner_20Inner_20Liquid_20Eyeliner_20Trooper_3bf2f850461236fd292c86f2e7523d2443433073_1535614944.png"", ""https://static-reg.lximg.com/images/product_images/3_Swatch_35327_20Kat_20Von_20D_20Beauty_20Dagger_20Tattoo_20Liner_20Waterproof_20Liquid_20Eyeliner_2_02d8f2d91bed3d642b3ce5400d9c9fe1d9695d0f_1533888141.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_35327_20Kat_20Von_20D_20Lash_20Liner_20Inner_20Liquid_20Eyeliner_20Trooper_2a9d47c8014b4e9321fa82151ba956f9376bc403_1535614953.png""]","1"
"12402","Sephora Collection","Outrageous Plump Lip Gloss","[""Lip Plumper"", ""Lip Gloss""]","2100","4.0","57","2100","https://www.sephora.com.au/products/sephora-collection-outrageous-plump","[""https://static-reg.lximg.com/images/product_images/03_20Orange_20Boost_172adc0d3d8386e32fdd353ba77ab84650d9e310_1523778076.png""]","6"
"15077","Clinique","Moisture Surge 72-Hour Auto-Replenishing Hydrator","[""Day Moisturiser""]","6000","4.5","74","6000","https://www.sephora.com.au/products/clinique-moisture-surge-72-hour-auto-replenishing-hydrator","[""https://static-reg.lximg.com/images/product_images/33844_Clinique_WEB_87e0abb94f6e48e2c36dddda2ae41819f696043a_1523779841.png""]","1"
"9482","IT Cosmetics","Bye Bye Redness Correcting Cream","[""Concealer & Corrector"", ""Foundation""]","5400","4.0","20","5400","https://www.sephora.com.au/products/it-cosmetics-bye-bye-redness-correcting-cream","[""https://static-reg.lximg.com/images/product_images/32136_ITCosmetics_ByebyeRedness_WEB_c4ed3436b4b36fc496963deb691ed9cadc3d7e05_1524032683.png"", ""https://static-reg.lximg.com/images/product_images/2_Swatch_32136_20It_20Cosmetics_20IT_20Cosmetics_20Bye_20Bye_20Redness_20Correcting_20Cream_20Porcel_3d5030d957acfe433283a212b557c8f2e8f79f63_1529656980.png""]","3"
"16712","Olaplex","No.5 Bond Maintenance Conditioner","[""Conditioner""]","5000","0.0","0","5000","https://www.sephora.com.au/products/olaplex-no-dot-5-bond-maintenance-conditioner","[""https://static-reg.lximg.com/images/product_images/1_Product_198312_20Olaplex_20No5_20Bond_20Maintenance_20Conditioner_5636166ba0ee5aa9b175d2647d5b4db199ae7526_1531735721.png""]","1"
"17084","Sephora Collection","In the Blink of an Eye - 3 Eye Shadow Palette (Limited Edition 2018)","[""Eyeshadow"", ""Eye Palettes & Sets"", ""For Her""]","900","3.0","3","900","https://www.sephora.com.au/products/sephora-collection-in-the-blink-of-an-eye-3-eye-shadow-palette-limited-edition-2018","[""https://static-reg.lximg.com/images/product_images/1_Product_182163_20Sephora_20Collection_20In_20the_20Blink_20of_20an_20Eye_20Limited_20Edition_20201_ef0436fbda7c723b5c77576e57926b313cd784d4_1539692830.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_182163_20Sephora_20Collection_20In_20the_20Blink_20of_20an_20Eye_20Limited_20Edition_20201_4c4d016d150ef75705065105189629a2efbd8f9f_1539692833.png""]","1"
"14305","Benefit Cosmetics","The POREfessional (Pearl Primer) Face Primer","[""Face Primer""]","2300","4.0","55","2300","https://www.sephora.com.au/products/benefit-cosmetics-the-porefessional-pearl-primer-face-primer","[""https://static-reg.lximg.com/images/product_images/31550_BenefitCosmetics_WEB_decc9fa97d4e9129d563b77dfb467556fa4e5733_1523778525.png"", ""https://static-reg.lximg.com/images/product_images/31550_BenefitCosmetics_WEB_2_a73c1be3a0638ef87cdc61b0c8c754cbb30e2e4b_1523778525.png""]","2"
"13035","Kat Von D Beauty","Everlasting Lip Liner","[""Lip Liner""]","2700","4.5","107","2700","https://www.sephora.com.au/products/kat-von-d-everlasting-lip-liner","[""https://static-reg.lximg.com/images/pictures/53507/26332_KatVonD_WEB.jpg""]","30"
"14018","Kora Organics By Miranda Kerr","Daily Ritual Kit","[""Skincare Sets"", ""For Her""]","4500","4.5","27","4500","https://www.sephora.com.au/products/kora-organics-by-miranda-kerr-daily-ritual-kit","[""https://static-reg.lximg.com/images/pictures/55778/30615_KORA_DailyRitualKit_DrySkin_WEB.jpg""]","3"
"11095","Huda Beauty","Classic Lash","[""False Eyelashes""]","3200","4.0","23","3200","https://www.sephora.com.au/products/huda-beauty-classic-lash","[""https://static-reg.lximg.com/images/product_images/23748_HudaBeauty_Web_1a9112cd9d3a21e34b8c7d79be63091d6499cc98_1523777832.png""]","7"
"16973","Fenty Beauty","Mini Fairy Bomb Fun-Sized Glittering Pom Pom (Limited Edition)","[""Highlighter & Illuminator"", ""For Her""]","3300","4.0","4","3300","https://www.sephora.com.au/products/fenty-beauty-mini-fairy-bomb-fun-sized-glittering-pom-pom-limited-edition","[""https://static-reg.lximg.com/images/product_images/1_Product_193922_20Fenty_20Beauty_20Mini_20Fairy_20Bomb_20Fun_20Sized_20Glittering_20Pom_20Pom_20Lim_12f5a1b73d2408ea5c756670065b72a88a1b4114_1537261577.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_193922_20Fenty_20Beauty_20Mini_20Fairy_20Bomb_20Fun_20Sized_20Glittering_20Pom_20Pom_20Lim_2578c43865dac67184aca4dffe6f04049107cdf9_1537260508.png"", ""https://static-reg.lximg.com/images/product_images/3_Swatch_193922_20Fenty_20Beauty_20Mini_20Fairy_20Bomb_20Fun_20Sized_20Glittering_20Pom_20Pom_20Limi_b18bea59ac93b01987cf74bd56bf9ff6f0e5aca9_1537260510.png""]","1"
"8383","FRESH","Sugar Tinted Lip Treatment Sunscreen SPF 15","[""Lip Balm"", ""Lip Stain & Tint"", ""Lip Care""]","3200","4.5","241","3200","https://www.sephora.com.au/products/fresh-sugar-lip-treatment-sunscreen-spf-15","[""https://static-reg.lximg.com/images/product_images/33090_Fresh_WEB_deb6875b6c92d0ea9687b07eaefe32de9875b6a1_1529999451.png"", ""https://static-reg.lximg.com/images/product_images/33090_Fresh_WEB_2_60669404a5938382714dceb3d4ec43d9bfa10bf2_1529999451.png""]","10"
"15461","Kat Von D Beauty","Dagger Tattoo Liner Waterproof Liquid Eyeliner","[""Eyeliner""]","2800","3.5","9","2800","https://www.sephora.com.au/products/kat-von-d-beauty-dagger-tattoo-liner-waterproof-liquid-eyeliner","[""https://static-reg.lximg.com/images/product_images/1_Product_35326_20Kat_20Von_20D_20Beauty_20Dagger_20Tattoo_20Liner_20Waterproof_20Liquid_20Eyeliner__71aefb89a63a155fe01fdec261643a9ca0a00394_1535614836.png"", ""https://static-reg.lximg.com/images/product_images/3_Swatch_35326_20Kat_20Von_20D_20Lash_20Liner_20Inner_20Liquid_20Eyeliner_20Trooper_a9c211bc8820da0e74dfe51b7a7e11654c5e8926_1533888134.png"", ""https://static-reg.lximg.com/images/product_images/2_Product_35326_20Kat_20Von_20D_20Beauty_20Dagger_20Tattoo_20Liner_20Waterproof_20Liquid_20Eyeliner__fe2915c9c93f4c8492139112badb08a048105ee0_1535614839.png""]","1"
"14739","Kat Von D Beauty","24-Hour Super Brow Long-Wear Pomade","[""Eyebrows""]","2800","4.5","80","2800","https://www.sephora.com.au/products/kat-von-d-beauty-24-hour-super-brow-long-wear-pomade","[""https://static-reg.lximg.com/images/product_images/32821_KatVonDBeauty_24HourSuperBrowLongWearPomade_WhiteOut_WEB_e19e4fc0e4a3a3a400a7f7bc006f6c44e34efebf_1523779307.png""]","16"
